station_id,day_of_week,time_interval,predicted_level
SBJT,Sunday,10:00-11:00,1.0
SBJT,Sunday,11:00-12:00,1.0
SBJT,Sunday,12:00-13:00,1.0
SBJT,Sunday,13:00-14:00,1.0
SBJT,Sunday,14:00-15:00,1.0
SBJT,Sunday,15:00-16:00,1.0
SBJT,Sunday,16:00-17:00,1.0
SBJT,Sunday,17:00-18:00,1.0
SBJT,Sunday,18:00-19:00,1.0
SBJT,Sunday,19:00-20:00,1.0
SBJT,Sunday,20:00-21:00,1.0
SBJT,Sunday,21:00-22:00,1.0
SBJT,Sunday,22:00-23:00,1.0
SBJT,Sunday,23:00-00:00,1.0
SBJT,Monday,00:00-01:00,1.0
SBJT,Monday,01:00-02:00,1.0
SBJT,Monday,02:00-03:00,1.0
SBJT,Monday,03:00-04:00,1.0
SBJT,Monday,04:00-05:00,1.0
SBJT,Monday,05:00-06:00,1.0
SBJT,Monday,06:00-07:00,1.0
SBJT,Monday,07:00-08:00,1.0
SBJT,Monday,08:00-09:00,1.0
SBJT,Monday,09:00-10:00,1.0
SBJT,Monday,10:00-11:00,1.0
SBJT,Monday,11:00-12:00,1.0
SBJT,Monday,12:00-13:00,1.0
SBJT,Monday,13:00-14:00,1.0
SBJT,Monday,14:00-15:00,1.0
SBJT,Monday,15:00-16:00,1.0
SBJT,Monday,16:00-17:00,1.0
SBJT,Monday,17:00-18:00,1.0
SBJT,Monday,18:00-19:00,1.0
SBJT,Monday,19:00-20:00,1.0
SBJT,Monday,20:00-21:00,1.0
SBJT,Monday,21:00-22:00,1.0
SBJT,Monday,22:00-23:00,1.0
SBJT,Monday,23:00-00:00,1.0
HSRL,Tuesday,00:00-01:00,1.0
HSRL,Tuesday,01:00-02:00,1.0
HSRL,Tuesday,02:00-03:00,1.0
HSRL,Tuesday,03:00-04:00,1.0
HSRL,Tuesday,04:00-05:00,1.0
HSRL,Tuesday,05:00-06:00,1.0
HSRL,Tuesday,06:00-07:00,1.0
HSRL,Tuesday,07:00-08:00,1.0
HSRL,Tuesday,08:00-09:00,1.0
HSRL,Tuesday,09:00-10:00,1.0
HSRL,Tuesday,10:00-11:00,1.0
HSRL,Tuesday,11:00-12:00,1.0
HSRL,Tuesday,12:00-13:00,1.0
HSRL,Tuesday,13:00-14:00,1.0
HSRL,Tuesday,14:00-15:00,1.0
HSRL,Tuesday,15:00-16:00,1.0
HSRL,Tuesday,16:00-17:00,1.0
HSRL,Tuesday,17:00-18:00,1.0
HSRL,Tuesday,18:00-19:00,1.0
HSRL,Tuesday,19:00-20:00,1.0
HSRL,Tuesday,20:00-21:00,1.0
HSRL,Tuesday,21:00-22:00,1.0
HSRL,Tuesday,22:00-23:00,1.0
HSRL,Tuesday,23:00-00:00,1.0
HSRL,Wednesday,00:00-01:00,1.0
HSRL,Wednesday,01:00-02:00,1.0
HSRL,Wednesday,02:00-03:00,1.0
HSRL,Wednesday,03:00-04:00,1.0
HSRL,Wednesday,04:00-05:00,1.0
HSRL,Wednesday,05:00-06:00,1.0
HSRL,Wednesday,06:00-07:00,1.0
HSRL,Wednesday,07:00-08:00,1.0
HSRL,Wednesday,08:00-09:00,1.0
HSRL,Wednesday,09:00-10:00,1.0
HSRL,Wednesday,10:00-11:00,1.0
HSRL,Wednesday,11:00-12:00,1.0
HSRL,Wednesday,12:00-13:00,1.0
HSRL,Wednesday,13:00-14:00,1.0
HSRL,Wednesday,14:00-15:00,1.0
HSRL,Wednesday,15:00-16:00,1.0
HSRL,Wednesday,16:00-17:00,1.0
HSRL,Wednesday,17:00-18:00,1.0
HSRL,Wednesday,18:00-19:00,1.0
HSRL,Wednesday,19:00-20:00,1.0
HSRL,Wednesday,20:00-21:00,1.0
HSRL,Wednesday,21:00-22:00,1.0
HSRL,Wednesday,22:00-23:00,1.0
HSRL,Wednesday,23:00-00:00,1.0
HSRL,Thursday,00:00-01:00,1.0
HSRL,Thursday,01:00-02:00,1.0
HSRL,Thursday,02:00-03:00,1.0
HSRL,Thursday,03:00-04:00,1.0
HSRL,Thursday,04:00-05:00,1.0
HSRL,Thursday,05:00-06:00,1.0
HSRL,Thursday,06:00-07:00,1.0
HSRL,Thursday,07:00-08:00,1.0
HSRL,Thursday,08:00-09:00,1.0
HSRL,Thursday,09:00-10:00,1.0
HSRL,Thursday,10:00-11:00,1.0
HSRL,Thursday,11:00-12:00,1.0
HSRL,Thursday,12:00-13:00,1.0
HSRL,Thursday,13:00-14:00,1.0
HSRL,Thursday,14:00-15:00,1.0
HSRL,Thursday,15:00-16:00,1.0
HSRL,Thursday,16:00-17:00,1.0
HSRL,Thursday,17:00-18:00,1.0
HSRL,Thursday,18:00-19:00,1.0
HSRL,Thursday,19:00-20:00,1.0
HSRL,Thursday,20:00-21:00,1.0
HSRL,Thursday,21:00-22:00,1.0
HSRL,Thursday,22:00-23:00,1.0
HSRL,Thursday,23:00-00:00,1.0
HSRL,Friday,00:00-01:00,1.0
HSRL,Friday,01:00-02:00,1.0
HSRL,Friday,02:00-03:00,1.0
HSRL,Friday,03:00-04:00,1.0
HSRL,Friday,04:00-05:00,1.0
HSRL,Friday,05:00-06:00,1.0
HSRL,Friday,06:00-07:00,1.0
HSRL,Friday,07:00-08:00,1.0
HSRL,Friday,08:00-09:00,1.0
HSRL,Friday,09:00-10:00,1.0
HSRL,Friday,10:00-11:00,1.0
HSRL,Friday,11:00-12:00,1.0
HSRL,Friday,12:00-13:00,1.0
HSRL,Friday,13:00-14:00,1.0
HSRL,Friday,14:00-15:00,1.0
HSRL,Friday,15:00-16:00,1.0
HSRL,Friday,16:00-17:00,1.0
HSRL,Friday,17:00-18:00,1.0
HSRL,Friday,18:00-19:00,1.0
HSRL,Friday,19:00-20:00,1.0
HSRL,Friday,20:00-21:00,1.0
HSRL,Friday,21:00-22:00,1.0
HSRL,Friday,22:00-23:00,1.0
HSRL,Friday,23:00-00:00,1.0
HSRL,Saturday,00:00-01:00,1.0
HSRL,Saturday,01:00-02:00,1.0
HSRL,Saturday,02:00-03:00,1.0
HSRL,Saturday,03:00-04:00,1.0
HSRL,Saturday,04:00-05:00,1.0
HSRL,Saturday,05:00-06:00,1.0
HSRL,Saturday,06:00-07:00,1.0
HSRL,Saturday,07:00-08:00,1.0
HSRL,Saturday,08:00-09:00,1.0
HSRL,Saturday,09:00-10:00,1.0
HSRL,Saturday,10:00-11:00,1.0
HSRL,Saturday,11:00-12:00,1.0
HSRL,Saturday,12:00-13:00,1.0
HSRL,Saturday,13:00-14:00,1.0
HSRL,Saturday,14:00-15:00,1.0
HSRL,Saturday,15:00-16:00,1.0
HSRL,Saturday,16:00-17:00,1.0
HSRL,Saturday,17:00-18:00,1.0
HSRL,Saturday,18:00-19:00,1.0
HSRL,Saturday,19:00-20:00,1.0
HSRL,Saturday,20:00-21:00,1.0
HSRL,Saturday,21:00-22:00,1.0
HSRL,Saturday,22:00-23:00,1.0
HSRL,Saturday,23:00-00:00,1.0
HSRL,Sunday,00:00-01:00,1.0
HSRL,Sunday,01:00-02:00,1.0
HSRL,Sunday,02:00-03:00,1.0
HSRL,Sunday,03:00-04:00,1.0
HSRL,Sunday,04:00-05:00,1.0
HSRL,Sunday,05:00-06:00,1.0
HSRL,Sunday,06:00-07:00,1.0
HSRL,Sunday,07:00-08:00,1.0
HSRL,Sunday,08:00-09:00,1.0
HSRL,Sunday,09:00-10:00,1.0
HSRL,Sunday,10:00-11:00,1.0
HSRL,Sunday,11:00-12:00,1.0
HSRL,Sunday,12:00-13:00,1.0
HSRL,Sunday,13:00-14:00,1.0
HSRL,Sunday,14:00-15:00,1.0
HSRL,Sunday,15:00-16:00,1.0
HSRL,Sunday,16:00-17:00,1.0
HSRL,Sunday,17:00-18:00,1.0
HSRL,Sunday,18:00-19:00,1.0
HSRL,Sunday,19:00-20:00,1.0
HSRL,Sunday,20:00-21:00,1.0
HSRL,Sunday,21:00-22:00,1.0
HSRL,Sunday,22:00-23:00,1.0
HSRL,Sunday,23:00-00:00,1.0
HSRL,Monday,00:00-01:00,1.0
HSRL,Monday,01:00-02:00,1.0
HSRL,Monday,02:00-03:00,1.0
HSRL,Monday,03:00-04:00,1.0
HSRL,Monday,04:00-05:00,1.0
HSRL,Monday,05:00-06:00,1.0
HSRL,Monday,06:00-07:00,1.0
HSRL,Monday,07:00-08:00,1.0
HSRL,Monday,08:00-09:00,1.0
HSRL,Monday,09:00-10:00,1.0
HSRL,Monday,10:00-11:00,1.0
HSRL,Monday,11:00-12:00,1.0
HSRL,Monday,12:00-13:00,1.0
HSRL,Monday,13:00-14:00,1.0
HSRL,Monday,14:00-15:00,1.0
HSRL,Monday,15:00-16:00,1.0
HSRL,Monday,16:00-17:00,1.0
HSRL,Monday,17:00-18:00,1.0
HSRL,Monday,18:00-19:00,1.0
HSRL,Monday,19:00-20:00,1.0
HSRL,Monday,20:00-21:00,1.0
HSRL,Monday,21:00-22:00,1.0
HSRL,Monday,22:00-23:00,1.0
HSRL,Monday,23:00-00:00,1.0
OFDC,Tuesday,00:00-01:00,1.0
OFDC,Tuesday,01:00-02:00,1.0
OFDC,Tuesday,02:00-03:00,1.0
OFDC,Tuesday,03:00-04:00,1.0
OFDC,Tuesday,04:00-05:00,1.0
OFDC,Tuesday,05:00-06:00,1.0
OFDC,Tuesday,06:00-07:00,1.0
OFDC,Tuesday,07:00-08:00,1.0
OFDC,Tuesday,08:00-09:00,1.0
OFDC,Tuesday,09:00-10:00,1.0
OFDC,Tuesday,10:00-11:00,1.0
OFDC,Tuesday,11:00-12:00,1.0
OFDC,Tuesday,12:00-13:00,1.0
OFDC,Tuesday,13:00-14:00,1.0
OFDC,Tuesday,14:00-15:00,1.0
OFDC,Tuesday,15:00-16:00,1.0
OFDC,Tuesday,16:00-17:00,1.0
OFDC,Tuesday,17:00-18:00,1.0
OFDC,Tuesday,18:00-19:00,1.0
OFDC,Tuesday,19:00-20:00,1.0
OFDC,Tuesday,20:00-21:00,1.0
OFDC,Tuesday,21:00-22:00,1.0
OFDC,Tuesday,22:00-23:00,1.0
OFDC,Tuesday,23:00-00:00,1.0
OFDC,Wednesday,00:00-01:00,1.0
OFDC,Wednesday,01:00-02:00,1.0
OFDC,Wednesday,02:00-03:00,1.0
OFDC,Wednesday,03:00-04:00,1.0
OFDC,Wednesday,04:00-05:00,1.0
OFDC,Wednesday,05:00-06:00,1.0
OFDC,Wednesday,06:00-07:00,1.0
OFDC,Wednesday,07:00-08:00,1.0
OFDC,Wednesday,08:00-09:00,1.0
OFDC,Wednesday,09:00-10:00,1.0
OFDC,Wednesday,10:00-11:00,1.0
OFDC,Wednesday,11:00-12:00,1.0
OFDC,Wednesday,12:00-13:00,1.0
OFDC,Wednesday,13:00-14:00,1.0
OFDC,Wednesday,14:00-15:00,1.0
OFDC,Wednesday,15:00-16:00,1.0
OFDC,Wednesday,16:00-17:00,1.0
OFDC,Wednesday,17:00-18:00,1.0
OFDC,Wednesday,18:00-19:00,1.0
OFDC,Wednesday,19:00-20:00,1.0
OFDC,Wednesday,20:00-21:00,1.0
OFDC,Wednesday,21:00-22:00,1.0
OFDC,Wednesday,22:00-23:00,1.0
OFDC,Wednesday,23:00-00:00,1.0
OFDC,Thursday,00:00-01:00,1.0
OFDC,Thursday,01:00-02:00,1.0
OFDC,Thursday,02:00-03:00,1.0
OFDC,Thursday,03:00-04:00,1.0
OFDC,Thursday,04:00-05:00,1.0
OFDC,Thursday,05:00-06:00,1.0
OFDC,Thursday,06:00-07:00,1.0
OFDC,Thursday,07:00-08:00,1.0
OFDC,Thursday,08:00-09:00,1.0
OFDC,Thursday,09:00-10:00,1.0
OFDC,Thursday,10:00-11:00,1.0
OFDC,Thursday,11:00-12:00,1.0
OFDC,Thursday,12:00-13:00,1.0
OFDC,Thursday,13:00-14:00,1.0
OFDC,Thursday,14:00-15:00,1.0
OFDC,Thursday,15:00-16:00,1.0
OFDC,Thursday,16:00-17:00,1.0
OFDC,Thursday,17:00-18:00,1.0
OFDC,Thursday,18:00-19:00,1.0
OFDC,Thursday,19:00-20:00,1.0
OFDC,Thursday,20:00-21:00,1.0
OFDC,Thursday,21:00-22:00,1.0
OFDC,Thursday,22:00-23:00,1.0
OFDC,Thursday,23:00-00:00,1.0
OFDC,Friday,00:00-01:00,1.0
OFDC,Friday,01:00-02:00,1.0
OFDC,Friday,02:00-03:00,1.0
OFDC,Friday,03:00-04:00,1.0
OFDC,Friday,04:00-05:00,1.0
OFDC,Friday,05:00-06:00,1.0
OFDC,Friday,06:00-07:00,1.0
OFDC,Friday,07:00-08:00,1.0
OFDC,Friday,08:00-09:00,1.0
OFDC,Friday,09:00-10:00,1.0
OFDC,Friday,10:00-11:00,1.0
OFDC,Friday,11:00-12:00,1.0
OFDC,Friday,12:00-13:00,1.0
OFDC,Friday,13:00-14:00,1.0
OFDC,Friday,14:00-15:00,1.0
OFDC,Friday,15:00-16:00,1.0
OFDC,Friday,16:00-17:00,1.0
OFDC,Friday,17:00-18:00,1.0
OFDC,Friday,18:00-19:00,1.0
OFDC,Friday,19:00-20:00,1.0
OFDC,Friday,20:00-21:00,1.0
OFDC,Friday,21:00-22:00,1.0
OFDC,Friday,22:00-23:00,1.0
OFDC,Friday,23:00-00:00,1.0
OFDC,Saturday,00:00-01:00,1.0
OFDC,Saturday,01:00-02:00,1.0
OFDC,Saturday,02:00-03:00,1.0
OFDC,Saturday,03:00-04:00,1.0
OFDC,Saturday,04:00-05:00,1.0
OFDC,Saturday,05:00-06:00,1.0
OFDC,Saturday,06:00-07:00,1.0
OFDC,Saturday,07:00-08:00,1.0
OFDC,Saturday,08:00-09:00,1.0
OFDC,Saturday,09:00-10:00,1.0
OFDC,Saturday,10:00-11:00,1.0
OFDC,Saturday,11:00-12:00,1.0
OFDC,Saturday,12:00-13:00,1.0
OFDC,Saturday,13:00-14:00,1.0
OFDC,Saturday,14:00-15:00,1.0
OFDC,Saturday,15:00-16:00,1.0
OFDC,Saturday,16:00-17:00,1.0
OFDC,Saturday,17:00-18:00,1.0
OFDC,Saturday,18:00-19:00,1.0
OFDC,Saturday,19:00-20:00,1.0
OFDC,Saturday,20:00-21:00,1.0
OFDC,Saturday,21:00-22:00,1.0
OFDC,Saturday,22:00-23:00,1.0
OFDC,Saturday,23:00-00:00,1.0
OFDC,Sunday,00:00-01:00,1.0
OFDC,Sunday,01:00-02:00,1.0
OFDC,Sunday,02:00-03:00,1.0
OFDC,Sunday,03:00-04:00,1.0
OFDC,Sunday,04:00-05:00,1.0
OFDC,Sunday,05:00-06:00,1.0
OFDC,Sunday,06:00-07:00,1.0
OFDC,Sunday,07:00-08:00,1.0
OFDC,Sunday,08:00-09:00,1.0
OFDC,Sunday,09:00-10:00,1.0
OFDC,Sunday,10:00-11:00,1.0
OFDC,Sunday,11:00-12:00,1.0
OFDC,Sunday,12:00-13:00,1.0
OFDC,Sunday,13:00-14:00,1.0
OFDC,Sunday,14:00-15:00,1.0
OFDC,Sunday,15:00-16:00,1.0
OFDC,Sunday,16:00-17:00,1.0
OFDC,Sunday,17:00-18:00,1.0
OFDC,Sunday,18:00-19:00,1.0
OFDC,Sunday,19:00-20:00,1.0
OFDC,Sunday,20:00-21:00,1.0
OFDC,Sunday,21:00-22:00,1.0
OFDC,Sunday,22:00-23:00,1.0
OFDC,Sunday,23:00-00:00,1.0
OFDC,Monday,00:00-01:00,1.0
OFDC,Monday,01:00-02:00,1.0
OFDC,Monday,02:00-03:00,1.0
OFDC,Monday,03:00-04:00,1.0
OFDC,Monday,04:00-05:00,1.0
OFDC,Monday,05:00-06:00,1.0
OFDC,Monday,06:00-07:00,1.0
OFDC,Monday,07:00-08:00,1.0
OFDC,Monday,08:00-09:00,1.0
OFDC,Monday,09:00-10:00,1.0
OFDC,Monday,10:00-11:00,1.0
OFDC,Monday,11:00-12:00,1.0
OFDC,Monday,12:00-13:00,1.0
OFDC,Monday,13:00-14:00,1.0
OFDC,Monday,14:00-15:00,1.0
OFDC,Monday,15:00-16:00,1.0
OFDC,Monday,16:00-17:00,1.0
OFDC,Monday,17:00-18:00,1.0
OFDC,Monday,18:00-19:00,1.0
OFDC,Monday,19:00-20:00,1.0
OFDC,Monday,20:00-21:00,1.0
OFDC,Monday,21:00-22:00,1.0
OFDC,Monday,22:00-23:00,1.0
OFDC,Monday,23:00-00:00,1.0
MSRN,Tuesday,00:00-01:00,1.0
MSRN,Tuesday,01:00-02:00,1.0
MSRN,Tuesday,02:00-03:00,1.0
MSRN,Tuesday,03:00-04:00,1.0
MSRN,Tuesday,04:00-05:00,1.0
MSRN,Tuesday,05:00-06:00,1.0
MSRN,Tuesday,06:00-07:00,1.0
MSRN,Tuesday,07:00-08:00,1.0
MSRN,Tuesday,08:00-09:00,1.0
MSRN,Tuesday,09:00-10:00,1.0
MSRN,Tuesday,10:00-11:00,1.0
MSRN,Tuesday,11:00-12:00,1.0
MSRN,Tuesday,12:00-13:00,1.0
MSRN,Tuesday,13:00-14:00,1.0
MSRN,Tuesday,14:00-15:00,1.0
MSRN,Tuesday,15:00-16:00,1.0
MSRN,Tuesday,16:00-17:00,1.0
MSRN,Tuesday,17:00-18:00,1.0
MSRN,Tuesday,18:00-19:00,1.0
MSRN,Tuesday,19:00-20:00,1.0
MSRN,Tuesday,20:00-21:00,1.0
MSRN,Tuesday,21:00-22:00,1.0
MSRN,Tuesday,22:00-23:00,1.0
MSRN,Tuesday,23:00-00:00,1.0
MSRN,Wednesday,00:00-01:00,1.0
MSRN,Wednesday,01:00-02:00,1.0
MSRN,Wednesday,02:00-03:00,1.0
MSRN,Wednesday,03:00-04:00,1.0
MSRN,Wednesday,04:00-05:00,1.0
MSRN,Wednesday,05:00-06:00,1.0
MSRN,Wednesday,06:00-07:00,1.0
MSRN,Wednesday,07:00-08:00,1.0
MSRN,Wednesday,08:00-09:00,1.0
MSRN,Wednesday,09:00-10:00,1.0
MSRN,Wednesday,10:00-11:00,1.0
MSRN,Wednesday,11:00-12:00,1.0
MSRN,Wednesday,12:00-13:00,1.0
MSRN,Wednesday,13:00-14:00,1.0
MSRN,Wednesday,14:00-15:00,1.0
MSRN,Wednesday,15:00-16:00,1.0
MSRN,Wednesday,16:00-17:00,1.0
MSRN,Wednesday,17:00-18:00,1.0
MSRN,Wednesday,18:00-19:00,1.0
MSRN,Wednesday,19:00-20:00,1.0
MSRN,Wednesday,20:00-21:00,1.0
MSRN,Wednesday,21:00-22:00,1.0
MSRN,Wednesday,22:00-23:00,1.0
MSRN,Wednesday,23:00-00:00,1.0
MSRN,Thursday,00:00-01:00,1.0
MSRN,Thursday,01:00-02:00,1.0
MSRN,Thursday,02:00-03:00,1.0
MSRN,Thursday,03:00-04:00,1.0
MSRN,Thursday,04:00-05:00,1.0
MSRN,Thursday,05:00-06:00,1.0
MSRN,Thursday,06:00-07:00,1.0
MSRN,Thursday,07:00-08:00,1.0
MSRN,Thursday,08:00-09:00,1.0
MSRN,Thursday,09:00-10:00,1.0
MSRN,Thursday,10:00-11:00,1.0
MSRN,Thursday,11:00-12:00,1.0
MSRN,Thursday,12:00-13:00,1.0
MSRN,Thursday,13:00-14:00,1.0
MSRN,Thursday,14:00-15:00,1.0
MSRN,Thursday,15:00-16:00,1.0
MSRN,Thursday,16:00-17:00,1.0
MSRN,Thursday,17:00-18:00,1.0
MSRN,Thursday,18:00-19:00,1.0
MSRN,Thursday,19:00-20:00,1.0
MSRN,Thursday,20:00-21:00,1.0
MSRN,Thursday,21:00-22:00,1.0
MSRN,Thursday,22:00-23:00,1.0
MSRN,Thursday,23:00-00:00,1.0
MSRN,Friday,00:00-01:00,1.0
MSRN,Friday,01:00-02:00,1.0
MSRN,Friday,02:00-03:00,1.0
MSRN,Friday,03:00-04:00,1.0
MSRN,Friday,04:00-05:00,1.0
MSRN,Friday,05:00-06:00,1.0
MSRN,Friday,06:00-07:00,1.0
MSRN,Friday,07:00-08:00,1.0
MSRN,Friday,08:00-09:00,1.0
MSRN,Friday,09:00-10:00,1.0
MSRN,Friday,10:00-11:00,1.0
MSRN,Friday,11:00-12:00,1.0
MSRN,Friday,12:00-13:00,1.0
MSRN,Friday,13:00-14:00,1.0
MSRN,Friday,14:00-15:00,1.0
MSRN,Friday,15:00-16:00,1.0
MSRN,Friday,16:00-17:00,1.0
MSRN,Friday,17:00-18:00,1.0
MSRN,Friday,18:00-19:00,1.0
MSRN,Friday,19:00-20:00,1.0
MSRN,Friday,20:00-21:00,1.0
MSRN,Friday,21:00-22:00,1.0
MSRN,Friday,22:00-23:00,1.0
MSRN,Friday,23:00-00:00,1.0
MSRN,Saturday,00:00-01:00,1.0
MSRN,Saturday,01:00-02:00,1.0
MSRN,Saturday,02:00-03:00,1.0
MSRN,Saturday,03:00-04:00,1.0
MSRN,Saturday,04:00-05:00,1.0
MSRN,Saturday,05:00-06:00,1.0
MSRN,Saturday,06:00-07:00,1.0
MSRN,Saturday,07:00-08:00,1.0
MSRN,Saturday,08:00-09:00,1.0
MSRN,Saturday,09:00-10:00,1.0
MSRN,Saturday,10:00-11:00,1.0
MSRN,Saturday,11:00-12:00,1.0
MSRN,Saturday,12:00-13:00,1.0
MSRN,Saturday,13:00-14:00,1.0
MSRN,Saturday,14:00-15:00,1.0
MSRN,Saturday,15:00-16:00,1.0
MSRN,Saturday,16:00-17:00,1.0
MSRN,Saturday,17:00-18:00,1.0
MSRN,Saturday,18:00-19:00,1.0
MSRN,Saturday,19:00-20:00,1.0
MSRN,Saturday,20:00-21:00,1.0
MSRN,Saturday,21:00-22:00,1.0
MSRN,Saturday,22:00-23:00,1.0
MSRN,Saturday,23:00-00:00,1.0
MSRN,Sunday,00:00-01:00,1.0
MSRN,Sunday,01:00-02:00,1.0
MSRN,Sunday,02:00-03:00,1.0
MSRN,Sunday,03:00-04:00,1.0
MSRN,Sunday,04:00-05:00,1.0
MSRN,Sunday,05:00-06:00,1.0
MSRN,Sunday,06:00-07:00,1.0
MSRN,Sunday,07:00-08:00,1.0
MSRN,Sunday,08:00-09:00,1.0
MSRN,Sunday,09:00-10:00,1.0
MSRN,Sunday,10:00-11:00,1.0
MSRN,Sunday,11:00-12:00,1.0
MSRN,Sunday,12:00-13:00,1.0
MSRN,Sunday,13:00-14:00,1.0
MSRN,Sunday,14:00-15:00,1.0
MSRN,Sunday,15:00-16:00,1.0
MSRN,Sunday,16:00-17:00,1.0
MSRN,Sunday,17:00-18:00,1.0
MSRN,Sunday,18:00-19:00,1.0
MSRN,Sunday,19:00-20:00,1.0
MSRN,Sunday,20:00-21:00,1.0
MSRN,Sunday,21:00-22:00,1.0
MSRN,Sunday,22:00-23:00,1.0
MSRN,Sunday,23:00-00:00,1.0
MSRN,Monday,00:00-01:00,1.0
MSRN,Monday,01:00-02:00,1.0
MSRN,Monday,02:00-03:00,1.0
MSRN,Monday,03:00-04:00,1.0
MSRN,Monday,04:00-05:00,1.0
MSRN,Monday,05:00-06:00,1.0
MSRN,Monday,06:00-07:00,1.0
MSRN,Monday,07:00-08:00,1.0
MSRN,Monday,08:00-09:00,1.0
MSRN,Monday,09:00-10:00,1.0
MSRN,Monday,10:00-11:00,1.0
MSRN,Monday,11:00-12:00,1.0
MSRN,Monday,12:00-13:00,1.0
MSRN,Monday,13:00-14:00,1.0
MSRN,Monday,14:00-15:00,1.0
MSRN,Monday,15:00-16:00,1.0
MSRN,Monday,16:00-17:00,1.0
MSRN,Monday,17:00-18:00,1.0
MSRN,Monday,18:00-19:00,1.0
MSRN,Monday,19:00-20:00,1.0
MSRN,Monday,20:00-21:00,1.0
MSRN,Monday,21:00-22:00,1.0
MSRN,Monday,22:00-23:00,1.0
MSRN,Monday,23:00-00:00,1.0
BSRD,Tuesday,00:00-01:00,1.0
BSRD,Tuesday,01:00-02:00,1.0
BSRD,Tuesday,02:00-03:00,1.0
BSRD,Tuesday,03:00-04:00,1.0
BSRD,Tuesday,04:00-05:00,1.0
BSRD,Tuesday,05:00-06:00,1.0
BSRD,Tuesday,06:00-07:00,1.0
BSRD,Tuesday,07:00-08:00,1.0
BSRD,Tuesday,08:00-09:00,1.0
BSRD,Tuesday,09:00-10:00,1.0
BSRD,Tuesday,10:00-11:00,1.0
BSRD,Tuesday,11:00-12:00,1.0
BSRD,Tuesday,12:00-13:00,1.0
BSRD,Tuesday,13:00-14:00,1.0
BSRD,Tuesday,14:00-15:00,1.0
BSRD,Tuesday,15:00-16:00,1.0
BSRD,Tuesday,16:00-17:00,1.0
BSRD,Tuesday,17:00-18:00,1.0
BSRD,Tuesday,18:00-19:00,1.0
BSRD,Tuesday,19:00-20:00,1.0
BSRD,Tuesday,20:00-21:00,1.0
BSRD,Tuesday,21:00-22:00,1.0
BSRD,Tuesday,22:00-23:00,1.0
BSRD,Tuesday,23:00-00:00,1.0
BSRD,Wednesday,00:00-01:00,1.0
BSRD,Wednesday,01:00-02:00,1.0
BSRD,Wednesday,02:00-03:00,1.0
BSRD,Wednesday,03:00-04:00,1.0
BSRD,Wednesday,04:00-05:00,1.0
BSRD,Wednesday,05:00-06:00,1.0
BSRD,Wednesday,06:00-07:00,1.0
BSRD,Wednesday,07:00-08:00,1.0
BSRD,Wednesday,08:00-09:00,1.0
BSRD,Wednesday,09:00-10:00,1.0
BSRD,Wednesday,10:00-11:00,1.0
BSRD,Wednesday,11:00-12:00,1.0
BSRD,Wednesday,12:00-13:00,1.0
BSRD,Wednesday,13:00-14:00,1.0
BSRD,Wednesday,14:00-15:00,1.0
BSRD,Wednesday,15:00-16:00,1.0
BSRD,Wednesday,16:00-17:00,1.0
BSRD,Wednesday,17:00-18:00,1.0
BSRD,Wednesday,18:00-19:00,1.0
BSRD,Wednesday,19:00-20:00,1.0
BSRD,Wednesday,20:00-21:00,1.0
BSRD,Wednesday,21:00-22:00,1.0
BSRD,Wednesday,22:00-23:00,1.0
BSRD,Wednesday,23:00-00:00,1.0
BSRD,Thursday,00:00-01:00,1.0
BSRD,Thursday,01:00-02:00,1.0
BSRD,Thursday,02:00-03:00,1.0
BSRD,Thursday,03:00-04:00,1.0
BSRD,Thursday,04:00-05:00,1.0
BSRD,Thursday,05:00-06:00,1.0
BSRD,Thursday,06:00-07:00,1.0
BSRD,Thursday,07:00-08:00,1.0
BSRD,Thursday,08:00-09:00,1.0
BSRD,Thursday,09:00-10:00,1.0
BSRD,Thursday,10:00-11:00,1.0
BSRD,Thursday,11:00-12:00,1.0
BSRD,Thursday,12:00-13:00,1.0
BSRD,Thursday,13:00-14:00,1.0
BSRD,Thursday,14:00-15:00,1.0
BSRD,Thursday,15:00-16:00,1.0
BSRD,Thursday,16:00-17:00,1.0
BSRD,Thursday,17:00-18:00,1.0
BSRD,Thursday,18:00-19:00,1.0
BSRD,Thursday,19:00-20:00,1.0
BSRD,Thursday,20:00-21:00,1.0
BSRD,Thursday,21:00-22:00,1.0
BSRD,Thursday,22:00-23:00,1.0
BSRD,Thursday,23:00-00:00,1.0
BSRD,Friday,00:00-01:00,1.0
BSRD,Friday,01:00-02:00,1.0
BSRD,Friday,02:00-03:00,1.0
BSRD,Friday,03:00-04:00,1.0
BSRD,Friday,04:00-05:00,1.0
BSRD,Friday,05:00-06:00,1.0
BSRD,Friday,06:00-07:00,1.0
BSRD,Friday,07:00-08:00,1.0
BSRD,Friday,08:00-09:00,1.0
BSRD,Friday,09:00-10:00,1.0
BSRD,Friday,10:00-11:00,1.0
BSRD,Friday,11:00-12:00,1.0
BSRD,Friday,12:00-13:00,1.0
BSRD,Friday,13:00-14:00,1.0
BSRD,Friday,14:00-15:00,1.0
BSRD,Friday,15:00-16:00,1.0
BSRD,Friday,16:00-17:00,1.0
BSRD,Friday,17:00-18:00,1.0
BSRD,Friday,18:00-19:00,1.0
BSRD,Friday,19:00-20:00,1.0
BSRD,Friday,20:00-21:00,1.0
